asset,label,class,protocol,apy,apy_pct,leverage,duration,budget,sims,prot_rate,liq_rate,avg_pct,avg_ann_pct,best_pct,worst_pct,median_pct,p10_pct,p25_pct,p75_pct,p90_pct,beat_morpho,beat_hold
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,1,270,246.38,1557,100.0,0.0,2.5832,3.49,3.02,2.27,2.56,2.36,2.48,2.66,2.82,59.22,37.51
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,1,365,331.62,1462,100.0,0.0,3.5333,3.53,4.12,3.25,3.42,3.33,3.37,3.63,4.01,47.54,52.46
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,2,30,27.68,1797,100.0,0.0,0.2797,3.4,0.31,0.25,0.28,0.26,0.27,0.29,0.29,42.74,43.29
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,2,60,55.28,1767,100.0,0.0,0.5643,3.43,0.65,0.49,0.56,0.52,0.54,0.59,0.62,47.54,49.46
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,2,90,82.81,1737,100.0,0.0,0.8531,3.46,1.05,0.71,0.84,0.77,0.79,0.91,0.96,47.04,51.87
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,2,120,110.26,1707,100.0,0.0,1.147,3.49,1.45,0.94,1.11,1.03,1.05,1.23,1.31,47.22,52.78
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,2,180,164.94,1647,100.0,0.0,1.7514,3.55,2.22,1.39,1.77,1.49,1.57,1.88,2.01,58.59,42.44
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,2,270,246.38,1557,100.0,0.0,2.7027,3.65,3.58,2.07,2.66,2.26,2.49,2.85,3.18,70.52,38.02
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,2,365,331.62,1462,100.0,0.0,3.7505,3.75,4.92,3.19,3.53,3.34,3.42,3.94,4.71,70.31,53.97
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,3,30,27.68,1797,100.0,0.0,0.2812,3.42,0.33,0.24,0.28,0.26,0.27,0.29,0.3,50.86,43.29
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,3,60,55.28,1767,100.0,0.0,0.57,3.47,0.7,0.46,0.56,0.51,0.53,0.61,0.65,49.92,49.58
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,3,90,82.81,1737,100.0,0.0,0.8656,3.51,1.16,0.66,0.84,0.74,0.78,0.95,1.02,48.93,51.87
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,3,120,110.26,1707,100.0,0.0,1.1692,3.56,1.63,0.86,1.12,0.99,1.03,1.3,1.41,48.56,52.78
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,3,180,164.94,1647,100.0,0.0,1.8024,3.65,2.5,1.25,1.83,1.42,1.53,2.0,2.19,60.05,42.44
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,3,270,246.38,1557,100.0,0.0,2.8221,3.82,4.13,1.88,2.76,2.16,2.5,3.04,3.54,72.45,38.54
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,3,365,331.62,1462,100.0,0.0,3.9677,3.97,5.72,3.12,3.64,3.35,3.47,4.26,5.41,81.81,55.13
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,5,30,27.68,1797,100.0,0.0,0.2842,3.46,0.37,0.21,0.29,0.25,0.27,0.3,0.32,55.26,43.35
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,5,60,55.28,1767,100.0,0.0,0.5814,3.54,0.8,0.39,0.57,0.47,0.51,0.65,0.71,51.84,49.58
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,5,90,82.81,1737,100.0,0.0,0.8906,3.61,1.39,0.54,0.85,0.69,0.74,1.02,1.15,51.53,51.93
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,5,120,110.26,1707,100.0,0.0,1.2135,3.69,1.98,0.7,1.13,0.92,0.98,1.43,1.61,50.03,52.96
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,5,180,164.94,1647,100.0,0.0,1.9045,3.86,3.07,0.99,1.94,1.26,1.45,2.23,2.55,60.78,42.62
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,5,270,246.38,1557,100.0,0.0,3.061,4.14,5.25,1.49,2.96,1.97,2.53,3.43,4.26,74.37,39.18
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,5,365,331.62,1462,100.0,0.0,4.402,4.4,7.32,2.99,3.85,3.37,3.57,4.89,6.8,86.73,57.18
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,10,30,27.68,1797,100.0,0.0,0.2915,3.55,0.46,0.15,0.3,0.22,0.25,0.33,0.36,58.15,43.41
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,10,60,55.28,1767,100.0,0.0,0.61,3.71,1.05,0.23,0.59,0.4,0.47,0.74,0.88,53.14,49.63
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,10,90,82.81,1737,100.0,0.0,0.9531,3.87,1.95,0.25,0.88,0.54,0.65,1.22,1.46,53.25,52.27
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,10,120,110.26,1707,100.0,0.0,1.3244,4.03,2.86,0.3,1.15,0.74,0.86,1.75,2.12,51.55,53.13
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,10,180,164.94,1647,100.0,0.0,2.1596,4.38,4.49,0.33,2.24,0.88,1.24,2.81,3.45,61.45,43.17
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,10,270,246.38,1557,100.0,0.0,3.6581,4.95,8.03,0.51,3.45,1.47,2.59,4.39,6.05,75.85,43.74
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,10,365,331.62,1462,100.0,0.0,5.4879,5.49,11.32,2.67,4.39,3.42,3.82,6.45,10.29,89.74,66.01
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,15,30,27.68,1797,100.0,0.0,0.2989,3.64,0.55,0.08,0.3,0.18,0.24,0.35,0.41,59.15,43.46
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,15,60,55.28,1767,100.0,0.0,0.6386,3.88,1.3,0.07,0.61,0.32,0.43,0.84,1.04,53.59,49.75
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,15,90,82.81,1737,100.0,1.09,1.0158,4.12,2.51,0.0,0.9,0.4,0.57,1.41,1.78,53.6,52.56
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,15,120,110.26,1707,100.0,1.46,1.4337,4.36,3.74,0.0,1.18,0.55,0.73,2.07,2.62,51.96,53.25
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,15,180,164.94,1647,100.0,3.28,2.3966,4.86,5.9,0.0,2.54,0.41,1.02,3.4,4.35,61.51,43.9
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,15,270,246.38,1557,100.0,9.06,4.1774,5.65,10.81,0.0,3.94,0.32,2.52,5.35,7.84,74.69,47.59
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,15,365,331.62,1462,100.0,10.19,6.2017,6.2,15.32,0.0,4.93,0.0,3.95,8.02,13.77,83.86,60.81
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,20,30,27.68,1797,100.0,0.0,0.3062,3.73,0.64,0.02,0.31,0.15,0.23,0.38,0.45,59.49,43.46
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,20,60,55.28,1767,100.0,2.77,0.6636,4.04,1.54,0.0,0.62,0.23,0.39,0.93,1.2,54.05,49.92
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,20,90,82.81,1737,100.0,5.58,1.0717,4.35,3.07,0.0,0.93,0.22,0.48,1.61,2.1,53.71,52.79
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,20,120,110.26,1707,100.0,5.8,1.5336,4.66,4.63,0.0,1.21,0.28,0.58,2.39,3.13,52.2,53.49
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,20,180,164.94,1647,100.0,20.77,2.553,5.18,7.32,0.0,2.79,0.0,0.47,3.98,5.24,59.26,44.08
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,20,270,246.38,1557,100.0,26.91,4.394,5.94,13.6,0.0,4.24,0.0,0.0,6.31,9.63,66.47,47.91
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,20,365,331.62,1462,100.0,25.24,6.5957,6.6,19.32,0.0,5.15,0.0,0.0,9.59,17.25,71.75,56.16
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,30,30,27.68,1797,100.0,3.95,0.3225,3.92,0.82,0.0,0.33,0.09,0.21,0.43,0.54,59.77,43.74
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,30,60,55.28,1767,100.0,11.21,0.7266,4.42,2.04,0.0,0.66,0.0,0.31,1.13,1.52,54.1,50.08
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,30,90,82.81,1737,100.0,16.7,1.2152,4.93,4.2,0.0,0.98,0.0,0.26,2.0,2.74,53.89,53.02
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,30,120,110.26,1707,100.0,25.01,1.7296,5.26,6.39,0.0,1.19,0.0,0.0,3.04,4.14,50.97,53.02
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,30,180,164.94,1647,100.0,34.06,3.0691,6.22,10.16,0.0,3.27,0.0,0.0,5.09,7.04,56.65,44.93
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,30,270,246.38,1557,100.0,38.02,5.2857,7.15,19.16,0.0,4.77,0.0,0.0,8.24,13.21,58.25,59.6
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,30,365,331.62,1462,100.0,36.53,8.025,8.02,27.33,0.0,5.41,0.0,0.0,12.73,24.22,62.52,70.04
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,50,30,27.68,1797,100.0,13.69,0.3635,4.42,1.18,0.0,0.37,0.0,0.15,0.54,0.71,59.82,43.29
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,50,60,55.28,1767,100.0,25.07,0.8788,5.35,3.03,0.0,0.71,0.0,0.0,1.51,2.17,53.65,50.48
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,50,90,82.81,1737,100.0,36.79,1.5423,6.25,6.44,0.0,1.02,0.0,0.0,2.78,4.01,52.79,53.89
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,50,120,110.26,1707,100.0,43.64,2.2578,6.87,9.91,0.0,0.8,0.0,0.0,4.32,6.17,47.74,53.19
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,50,180,164.94,1647,100.0,46.57,4.0633,8.24,15.83,0.0,2.46,0.0,0.0,7.2,10.64,51.24,76.81
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,50,270,246.38,1557,100.0,48.04,6.9986,9.46,30.29,0.0,2.89,0.0,0.0,11.63,20.38,50.55,73.54
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,50,365,331.62,1462,100.0,48.5,10.5272,10.53,43.34,0.0,4.06,0.0,0.0,17.99,37.21,50.62,58.07
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,75,30,27.68,1797,100.0,24.6,0.42,5.11,1.64,0.0,0.4,0.0,0.01,0.67,0.93,58.15,43.29
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,75,60,55.28,1767,100.0,38.43,1.0551,6.42,4.27,0.0,0.57,0.0,0.0,1.96,2.98,50.14,51.5
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,75,90,82.81,1737,100.0,48.82,1.9022,7.71,9.25,0.0,0.45,0.0,0.0,3.71,5.6,47.84,55.73
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,75,120,110.26,1707,100.0,54.54,2.7858,8.47,14.31,0.0,0.0,0.0,0.0,5.72,8.7,42.18,71.0
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,75,180,164.94,1647,100.0,57.19,4.8685,9.87,22.93,0.0,0.0,0.0,0.0,9.28,15.13,41.89,80.09
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,75,270,246.38,1557,100.0,57.93,8.64,11.68,44.21,0.0,0.0,0.0,0.0,14.17,29.34,41.17,64.16
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,75,365,331.62,1462,100.0,59.23,13.3492,13.35,63.35,0.0,0.0,0.0,0.0,24.75,51.71,39.88,47.33
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,100,30,27.68,1797,100.0,30.11,0.485,5.9,2.09,0.0,0.43,0.0,0.0,0.79,1.15,57.43,43.74
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,100,60,55.28,1767,100.0,44.54,1.2455,7.58,5.51,0.0,0.39,0.0,0.0,2.33,3.78,47.99,52.69
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,100,90,82.81,1737,100.0,53.89,2.2897,9.29,12.05,0.0,0.0,0.0,0.0,4.63,7.19,44.67,67.82
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,100,120,110.26,1707,100.0,58.11,3.3882,10.31,18.72,0.0,0.0,0.0,0.0,7.14,11.23,39.89,87.23
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,100,180,164.94,1647,100.0,59.81,5.9519,12.07,30.02,0.0,0.0,0.0,0.0,11.26,19.62,39.4,77.6
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,100,270,246.38,1557,100.0,60.89,10.6965,14.46,58.13,0.0,0.0,0.0,0.0,17.37,37.74,38.6,61.59
re_charlotte,Charlotte,Real Estate,Moonwell,0.0342992,3.43,100,365,331.62,1462,100.0,62.52,16.6008,16.6,82.87,0.0,0.0,0.0,0.0,31.67,67.37,36.73,44.19
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,1,30,19.93,1797,100.0,0.0,0.2005,2.44,0.21,0.19,0.2,0.19,0.2,0.2,0.21,39.62,46.8
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,1,60,39.82,1767,100.0,0.0,0.4033,2.45,0.45,0.38,0.4,0.39,0.39,0.41,0.42,42.78,44.71
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,1,90,59.67,1737,100.0,0.0,0.6076,2.46,0.68,0.56,0.6,0.58,0.58,0.63,0.65,45.88,46.11
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,1,120,79.48,1707,100.0,0.0,0.8131,2.47,0.9,0.74,0.81,0.76,0.78,0.85,0.87,47.51,45.93
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,1,180,118.98,1647,100.0,0.0,1.2295,2.49,1.37,1.08,1.22,1.14,1.17,1.3,1.33,52.64,43.9
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,1,270,177.94,1557,100.0,0.0,1.8677,2.52,2.23,1.67,1.83,1.72,1.75,1.96,2.09,54.66,43.55
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,1,365,239.79,1462,100.0,0.0,2.5525,2.55,3.04,2.19,2.51,2.34,2.41,2.6,2.95,65.53,34.47
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,2,30,19.93,1797,100.0,0.0,0.2018,2.46,0.23,0.18,0.2,0.19,0.19,0.21,0.21,47.47,46.8
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,2,60,39.82,1767,100.0,0.0,0.4084,2.48,0.51,0.36,0.41,0.37,0.38,0.43,0.45,51.73,44.71
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,2,90,59.67,1737,100.0,0.0,0.6185,2.51,0.76,0.52,0.61,0.56,0.57,0.65,0.7,52.16,46.17
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,2,120,79.48,1707,100.0,0.0,0.8315,2.53,1.01,0.69,0.82,0.73,0.76,0.9,0.95,53.9,45.99
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,2,180,118.98,1647,100.0,0.0,1.2693,2.57,1.56,0.97,1.24,1.1,1.14,1.41,1.48,57.68,43.96
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,2,270,177.94,1557,100.0,0.0,1.956,2.64,2.68,1.57,1.89,1.66,1.72,2.14,2.4,61.08,43.8
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,2,365,239.79,1462,100.0,0.0,2.7071,2.71,3.68,1.98,2.63,2.27,2.43,2.8,3.5,72.02,35.02
re_tampa,Tampa,Real Estate,Aave V3,0.0245678,2.46,3,30,19.93,1797,100.0,0.0,0.203,2.47,0.24,0.16,0.2,0.19,0.19,0.21,0.22,50.53,46.8
